vdiffx,vdiffy,cx_raw,cy_raw,cx_ud_px,cy_ud_px,x_mm,y_mm,theta_x_deg,theta_y_deg
59.0,0.0,856.0777161202828,289.1957710031413,972.558216826863,302.35551117213834,0.5310071110725403,0.14881686866283417,0.15212197433335375,0.042632884605604125
60.0,0.0,860.3785061630825,289.21754502724514,975.8273193398494,302.18320781925974,0.5337981581687927,0.1487424671649933,0.15292154476252107,0.042611570158320546
61.0,0.0,864.6497428147572,289.3832268082688,979.1278987707407,302.0333820222875,0.5366259217262268,0.14868220686912537,0.1537316335477296,0.04259430686473794
62.0,0.0,868.8828050351045,289.6024815476438,981.8375996783489,302.60411780473095,0.5389652252197266,0.14906732738018036,0.15440178978797764,0.042704635703042386
63.0,0.0,873.2050046262411,289.59979561680916,985.0152491261737,302.1658213967514,0.5416999459266663,0.14882507920265198,0.15518522384296732,0.042635236750697185
64.0,0.0,877.2331326465796,289.77625728410067,988.0066278580446,301.8658121756207,0.5442842245101929,0.1486670970916748,0.15592555966554478,0.042589978234743454
65.0,0.0,881.265061407391,289.90694843992037,990.3606448960624,302.59820901925036,0.5463384389877319,0.1491520255804062,0.156514044389567,0.04272889993658177
66.0,0.0,885.2484192758416,290.1146422790099,993.0075035600833,302.6631248402527,0.5486425161361694,0.1492205560207367,0.15717410892466005,0.04274853245065353
67.0,0.0,889.5387664346481,290.1605347475417,996.1677342023448,301.6910701576956,0.5513853430747986,0.1486400067806244,0.15795986501965747,0.04258221743658645
68.0,0.0,893.5156967999227,290.27629127740903,998.147701639655,303.0403184532272,0.5531389713287354,0.1495128870010376,0.15846223867806422,0.04283227906090378
69.0,0.0,897.5296461763327,290.5000137889192,1001.2751232054853,301.6873794728948,0.5558616518974304,0.14868982136249542,0.15924222321023698,0.042596488255198475
70.0,0.0,901.5798733286418,290.6266920561328,1003.9047656965402,301.3416212127245,0.5581702589988708,0.14849761128425598,0.15990358529759494,0.042541424154279
71.0,0.0,905.7337850119804,290.7058442810322,1006.0812757201646,302.0031065924312,0.560100793838501,0.14893950521945953,0.16045663846759914,0.04266801737167968
72.0,0.0,909.6337031211193,291.0512735601733,1008.2311682964488,302.63287699433863,0.56201171875,0.1493619680404663,0.16100407382147255,0.042789043987595254
73.0,0.0,913.5716701960893,291.17595775693735,1010.534278663153,302.63316183544566,0.5640528798103333,0.14938664436340332,0.16158881875760306,0.04279611322944287
74.0,0.0,917.7144913825017,291.16310860652925,1013.3147171261986,301.6051726715503,0.56650710105896,0.14876148104667664,0.16229189573872616,0.04261701723117042
75.0,0.0,921.5208974077328,291.33895815026364,1015.2520462884561,301.9641546711826,0.5682386755943298,0.14901041984558105,0.16278795131051219,0.0426883329043204
76.0,0.0,925.3009503114986,291.4459587694085,1017.2229292326728,302.2926802324297,0.5700032114982605,0.14924082159996033,0.16329344951772692,0.042754338108215766
77.0,0.0,929.348848999726,291.6218553028227,1019.6264800377452,301.714731851985,0.5721442699432373,0.1488969773054123,0.16390681257983208,0.042655834028502315
78.0,0.0,933.153884107231,291.7215613179102,1021.5626281963627,302.2127489858243,0.5738884806632996,0.1492358148097992,0.16440648804235108,0.042752903769288704
